timestamp_unix,timestamp_iso,participant_full_id,activity_counts,accelerometers_std_g,steps_count,missing_value_reason
1654383600000,2022-06-04T23:00:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,29.0,0.018,2,
1654383660000,2022-06-04T23:01:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,48.0,0.027,3,
1654383720000,2022-06-04T23:02:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,55.0,0.026,2,
1654383780000,2022-06-04T23:03:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,23.0,0.011,0,
1654383840000,2022-06-04T23:04:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,86.0,0.044,4,
1654383900000,2022-06-04T23:05:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,70.0,0.047,2,
1654383960000,2022-06-04T23:06:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,59.0,0.042,6,
1654384020000,2022-06-04T23:07:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,73.0,0.034,4,
1654384080000,2022-06-04T23:08:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,24.0,0.012,0,
1654384140000,2022-06-04T23:09:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,55.0,0.047,4,
1654384200000,2022-06-04T23:10:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,46.0,0.023,0,
1654384260000,2022-06-04T23:11:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,59.0,0.047,6,
1654384320000,2022-06-04T23:12:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,31.0,0.024,0,
1654384380000,2022-06-04T23:13:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,13.0,0.006,0,
1654384440000,2022-06-04T23:14:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,23.0,0.012,0,
1654384500000,2022-06-04T23:15:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,64.0,0.051,4,
1654384560000,2022-06-04T23:16:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,12.0,0.009,3,
1654384620000,2022-06-04T23:17:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654384680000,2022-06-04T23:18:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654384740000,2022-06-04T23:19:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654384800000,2022-06-04T23:20:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654384860000,2022-06-04T23:21:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654384920000,2022-06-04T23:22:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654384980000,2022-06-04T23:23:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385040000,2022-06-04T23:24:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385100000,2022-06-04T23:25:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385160000,2022-06-04T23:26:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385220000,2022-06-04T23:27:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385280000,2022-06-04T23:28:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385340000,2022-06-04T23:29:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385400000,2022-06-04T23:30:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385460000,2022-06-04T23:31:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385520000,2022-06-04T23:32:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385580000,2022-06-04T23:33:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385640000,2022-06-04T23:34:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385700000,2022-06-04T23:35:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385760000,2022-06-04T23:36:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385820000,2022-06-04T23:37:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385880000,2022-06-04T23:38:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654385940000,2022-06-04T23:39:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386000000,2022-06-04T23:40:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386060000,2022-06-04T23:41:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386120000,2022-06-04T23:42:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386180000,2022-06-04T23:43:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386240000,2022-06-04T23:44:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386300000,2022-06-04T23:45:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386360000,2022-06-04T23:46:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386420000,2022-06-04T23:47:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386480000,2022-06-04T23:48:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386540000,2022-06-04T23:49:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386600000,2022-06-04T23:50:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386660000,2022-06-04T23:51:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,21.0,0.01,2,
1654386720000,2022-06-04T23:52:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386780000,2022-06-04T23:53:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386840000,2022-06-04T23:54:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386900000,2022-06-04T23:55:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654386960000,2022-06-04T23:56:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654387020000,2022-06-04T23:57:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654387080000,2022-06-04T23:58:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654387140000,2022-06-04T23:59:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
